,movieId,title,genres,year,imdbId,tmdbId,Children,Action,Mystery,Film-Noir,Musical,Sci-Fi,Adventure,Animation,Documentary,Romance,(no genres listed),IMAX,Horror,Western,War,Comedy,Drama,Thriller,Crime,Fantasy,count,mean,idmb_rank
3743,54881,"King of Kong, The (2007)",Documentary,2007,923752,13958.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,81,3.9382716049382718,3.8277310713187975
3744,54995,Planet Terror (2007),Action;Horror;Sci-Fi,2007,1077258,1992.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,118,3.538135593220339,3.536338844029639
3745,54997,3:10 to Yuma (2007),Action;Crime;Drama;Western,2007,381849,5176.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,233,3.772532188841202,3.7447838361839794
3746,54999,Shoot 'Em Up (2007),Action;Comedy;Crime,2007,465602,4141.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,69,3.427536231884058,3.458365140569561
3747,55052,Atonement (2007),Drama;Romance;War,2007,783233,4347.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,111,3.779279279279279,3.726086162527564
3748,55094,In the Valley of Elah (2007),Drama;Mystery,2007,478134,6973.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,3.6176470588235294,3.5762210768185394
3749,55118,Eastern Promises (2007),Crime;Drama;Thriller,2007,765443,2252.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,156,3.8621794871794872,3.808484671593476
3750,55232,Resident Evil: Extinction (2007),Action;Horror;Sci-Fi;Thriller,2007,432021,7737.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,75,3.2133333333333334,3.3036014182513007
3751,55245,Good Luck Chuck (2007),Comedy;Romance,2007,452625,10030.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,32,2.9375,3.2238411115546217
3752,55247,Into the Wild (2007),Action;Adventure;Drama,2007,758758,5915.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,239,3.9435146443514646,3.8973165387226265
3753,55267,Dan in Real Life (2007),Comedy;Drama;Romance,2007,480242,7211.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,73,3.4315068493150687,3.4599820283144322
3754,55269,"Darjeeling Limited, The (2007)",Adventure;Comedy;Drama,2007,838221,4538.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,152,3.8223684210526314,3.7740557632768486
3755,55274,Elizabeth: The Golden Age (2007),Drama,2007,414055,4517.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,3.564516129032258,3.5471827691210907
3756,55276,Michael Clayton (2007),Drama;Thriller,2007,465538,4566.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,137,3.7262773722627736,3.6908871192597994
3757,55280,Lars and the Real Girl (2007),Comedy;Drama,2007,805564,6615.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,103,3.8398058252427183,3.7697605181683196
3758,55282,30 Days of Night (2007),Horror;Thriller,2007,389722,4513.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,80,3.16875,3.2670740810580594
3759,55290,Gone Baby Gone (2007),Crime;Drama;Mystery,2007,452623,4771.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,126,3.8253968253968256,3.7684496725409393
3760,55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",Crime;Drama;Western,2007,443680,4512.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,94,3.5,3.5070818460998914
3761,55442,Persepolis (2007),Animation;Drama,2007,808417,2011.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,108,3.9583333333333335,3.8650590501187434
3762,55444,Control (2007),Drama,2007,421082,5708.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,3.8142857142857145,3.6827407525597926
3763,55577,Saw IV (2007),Crime;Horror;Thriller,2007,890870,663.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,69,2.528985507246377,2.8321025143069347
3764,55721,Elite Squad (Tropa de Elite) (2007),Action;Crime;Drama;Thriller,2007,861739,7347.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,46,4.141304347826087,3.8997124857419276
3765,55765,American Gangster (2007),Crime;Drama;Thriller,2007,765429,4982.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,240,3.7666666666666666,3.740289440431061
3766,55768,Bee Movie (2007),Animation;Comedy,2007,389790,5559.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,53,3.141509433962264,3.281664444775741
3767,55805,Before the Devil Knows You're Dead (2007),Crime;Drama;Thriller,2007,292963,7972.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,57,3.3771929824561404,3.4296338955906496
3768,55814,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",Drama,2007,401383,2013.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65,3.853846153846154,3.751348935961963
3769,55820,No Country for Old Men (2007),Crime;Drama,2007,477348,6977.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,508,3.956692913385827,3.9328590128557375
3770,55830,Be Kind Rewind (2008),Comedy,2008,799934,4953.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75,3.24,3.3226490372989197
3771,55872,August Rush (2007),Drama;Musical,2007,426931,5123.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,3.5125,3.5196878416626642
3772,55908,"Man from Earth, The (2007)",Drama;Sci-Fi,2007,756683,13363.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,88,3.9886363636363638,3.8718487196303943
3773,55995,Beowulf (2007),Action;Adventure;Animation;Fantasy;IMAX,2007,442933,2310.0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,84,2.886904761904762,3.055948674705145
3774,55999,Mr. Magorium's Wonder Emporium (2007),Children;Comedy;Fantasy,2007,457419,2284.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,33,3.4242424242424243,3.474256332006135
3775,56145,"Mist, The (2007)",Horror;Sci-Fi,2007,884328,5876.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,102,3.2941176470588234,3.3475617342150494
3776,56152,Enchanted (2007),Adventure;Animation;Children;Comedy;Fantasy;Musical;Romance,2007,461770,4523.0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,115,3.617391304347826,3.599159647699217
3777,56156,Hitman (2007),Action;Crime;Thriller,2007,465494,1620.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,40,2.9875,3.2196878416626644
3778,56171,"Golden Compass, The (2007)",Adventure;Children;Fantasy,2007,385752,2268.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,94,3.132978723404255,3.2288560396482784
3779,56174,I Am Legend (2007),Action;Horror;Sci-Fi;Thriller;IMAX,2007,480249,6479.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,341,3.5073313782991202,3.509105522685678
3780,56176,Alvin and the Chipmunks (2007),Children;Comedy,2007,952640,6477.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,2.525,2.95540212737695
3781,56251,Futurama: Bender's Big Score (2007),Animation;Comedy;Sci-Fi,2007,471711,7249.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,61,3.7950819672131146,3.707452185894357
3782,56339,"Orphanage, The (Orfanato, El) (2007)",Drama;Horror;Mystery;Thriller,2007,464141,6537.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,97,3.7628865979381443,3.7077019599715473
3783,56367,Juno (2007),Comedy;Drama;Romance,2007,467406,7326.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,539,3.8617810760667903,3.844249822348658
3784,56587,"Bucket List, The (2007)",Comedy;Drama,2007,825232,7350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,92,3.472826086956522,3.4867061386589056
3785,56607,"Kite Runner, The (2007)",Drama,2007,419887,7979.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57,3.8333333333333335,3.7284844703032936
3786,56715,Wristcutters: A Love Story (2006),Drama;Fantasy;Romance,2006,477139,13198.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,45,3.977777777777778,3.798375318885154
3787,56757,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama;Horror;Musical;Thriller,2007,408236,13885.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,177,3.5141242937853105,3.5163195599825436
3788,56775,National Treasure: Book of Secrets (2007),Action;Adventure,2007,465234,6637.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105,3.4571428571428573,3.473171473454715
3789,56782,There Will Be Blood (2007),Drama;Western,2007,469494,7345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,251,3.9302788844621515,3.8874667221223724
3790,56788,Charlie Wilson's War (2007),Comedy;Drama;War,2007,472062,6538.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,114,3.6271929824561404,3.6067927008082394
3791,56801,AVPR: Aliens vs. Predator - Requiem (2007),Action;Horror;Sci-Fi,2007,758730,440.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,57,2.3859649122807016,2.780208608234328
3792,56805,Walk Hard: The Dewey Cox Story (2007),Comedy;Musical,2007,841046,6575.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36,2.9444444444444446,3.2102749835816136
3793,56921,Battlestar Galactica: Razor (2007),Action;Drama;Sci-Fi;Thriller,2007,991178,69315.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,64,3.6875,3.637001584216878
3794,56941,P.S. I Love You (2007),Comedy;Drama;Romance,2007,431308,6023.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,62,3.661290322580645,3.618240749091158
3795,56949,27 Dresses (2008),Comedy;Romance,2008,988595,6557.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,100,3.105,3.2029088378183577
3796,57274,[REC] (2007),Drama;Horror;Thriller,2007,1038988,8329.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,59,3.711864406779661,3.650316279959399
3797,57368,Cloverfield (2008),Action;Mystery;Sci-Fi;Thriller,2008,1060277,7191.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161,3.4347826086956523,3.44962381631616
3798,57504,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)",Animation;Comedy;Drama;Romance;Sci-Fi,2006,808506,14069.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,47,3.8297872340425534,3.7127032326803446
3799,57528,Rambo (Rambo 4) (2008),Action;Drama;Thriller;War,2008,462499,7555.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,67,3.283582089552239,3.3595685455297577
3800,57532,Meet the Spartans (2008),Comedy,2008,1073498,7278.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,1.6774193548387097,2.5881663756784676
3801,57640,Hellboy II: The Golden Army (2008),Action;Adventure;Fantasy;Sci-Fi,2008,411477,11253.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,116,3.3663793103448274,3.3998503350437432
3802,57669,In Bruges (2008),Comedy;Crime;Drama;Thriller,2008,780536,8321.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,242,3.894628099173554,3.854331429839656
3803,58025,Jumper (2008),Action;Adventure;Drama;Sci-Fi;Thriller,2008,489099,8247.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,96,3.140625,3.2331599120348136
3804,58047,"Definitely, Maybe (2008)",Comedy;Drama;Romance,2008,832266,8390.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,84,3.5952380952380953,3.577878499266548
3805,58103,Vantage Point (2008),Action;Drama;Thriller,2008,443274,7461.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,64,3.28125,3.3604058395360266
3806,58105,"Spiderwick Chronicles, The (2008)",Adventure;Children;Drama;Fantasy;IMAX,2008,416236,8204.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,37,3.3378378378378377,3.423554461438605
3807,58154,"Other Boleyn Girl, The (2008)",Drama;Romance,2008,467200,12184.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,38,3.263157894736842,3.3805610134762722
3808,58162,Run Fatboy Run (2007),Comedy;Romance,2007,425413,7942.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,39,3.3333333333333335,3.418523897338935
3809,58293,"10,000 BC (2008)",Adventure;Romance;Thriller,2008,443649,7840.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,97,2.5412371134020617,2.774631093829815
3810,58295,"Bank Job, The (2008)",Action;Crime;Thriller,2008,200465,8848.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,108,3.740740740740741,3.6947691950462795
3811,58299,Horton Hears a Who! (2008),Adventure;Animation;Children;Comedy,2008,451079,12222.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,47,3.5,3.5114045313816433
3812,58303,"Counterfeiters, The (Die Fälscher) (2007)",Crime;Drama;War,2007,813547,7862.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,58,4.025862068965517,3.856569874049846
3813,58347,Penelope (2006),Comedy;Fantasy;Romance,2006,472160,7985.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,39,3.448717948717949,3.483741288643283
3814,58559,"Dark Knight, The (2008)",Action;Crime;Drama;IMAX,2008,468569,155.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1031,4.242967992240543,4.222788076264266
3815,58803,21 (2008),Crime;Drama;Romance;Thriller,2008,478087,8065.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,126,3.3452380952380953,3.3806291597204265
3816,58998,Forgetting Sarah Marshall (2008),Comedy;Romance,2008,800039,9870.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,176,3.710227272727273,3.6838745093028473
3817,59018,"Visitor, The (2007)",Drama;Romance,2007,857191,12473.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,45,3.966666666666667,3.791708652218487
3818,59022,Harold & Kumar Escape from Guantanamo Bay (2008),Adventure;Comedy,2008,481536,13335.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,51,3.450980392156863,3.4799771471158834
3819,59103,"Forbidden Kingdom, The (2008)",Action;Adventure;Comedy;Fantasy,2008,865556,1729.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,39,3.371794871794872,3.4402630277737174
3820,59126,Religulous (2008),Comedy;Documentary,2008,815241,13007.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,43,3.6511627906976742,3.6010705331011854
3821,59141,Son of Rambow (2007),Children;Comedy;Drama,2007,845046,13258.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,32,3.546875,3.5383572405868797
3822,59315,Iron Man (2008),Action;Adventure;Sci-Fi,2008,371746,1726.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,593,3.960370994940978,3.9396117960134616
3823,59369,Taken (2008),Action;Crime;Drama;Thriller,2008,936501,8681.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,254,3.84251968503937,3.809430101818262
3824,59387,"Fall, The (2006)",Adventure;Drama;Fantasy,2006,460791,14784.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,101,4.00990099009901,3.8998331978350116
3825,59421,What Happens in Vegas... (2008),Comedy;Romance,2008,1033643,9029.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,36,3.263888888888889,3.384517407824038
3826,59501,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure;Children;Fantasy,2008,499448,2454.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,80,3.425,3.4534377174216955
3827,59615,Indiana Jones and the Kingdom of the Crystal Skull (2008),Action;Adventure;Comedy;Sci-Fi,2008,367882,217.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,217,2.9838709677419355,3.050113963224237
3828,59725,Sex and the City (2008),Comedy;Romance,2008,1000774,4564.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,62,2.8629032258064515,3.080197270830288
3829,59784,Kung Fu Panda (2008),Action;Animation;Children;Comedy;IMAX,2008,441773,9502.0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,220,3.631818181818182,3.6195125956655465
3830,59900,You Don't Mess with the Zohan (2008),Comedy,2008,960144,10661.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52,3.0384615384615383,3.2180262062973966
3831,60037,"Happening, The (2008)",Drama;Sci-Fi;Thriller,2008,949731,8645.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,64,2.25,2.6582781799615587
3832,60040,"Incredible Hulk, The (2008)",Action;Sci-Fi,2008,800080,1724.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,3.3396946564885495,3.3750195584868723
3833,60069,WALL·E (2008),Adventure;Animation;Children;Romance;Sci-Fi,2008,910970,10681.0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,654,4.074159021406728,4.050260451632144
3834,60072,Wanted (2008),Action;Thriller,2008,493464,8909.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,135,3.188888888888889,3.2507766600993127
3835,60074,Hancock (2008),Action;Adventure;Comedy;Crime;Fantasy,2008,448157,8960.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,180,3.2333333333333334,3.2756102329351737
3836,60126,Get Smart (2008),Action;Comedy,2008,425061,11665.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,84,3.1666666666666665,3.2620890255823376
3837,60161,Futurama: The Beast with a Billion Backs (2008),Action;Animation;Comedy;Romance;Sci-Fi,2008,1054485,12889.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,45,3.7555555555555555,3.6650419855518206
3838,60397,Mamma Mia! (2008),Comedy;Musical;Romance,2008,795421,11631.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,62,3.1774193548387095,3.292153792569419
3839,60487,"It's the Great Pumpkin, Charlie Brown (1966)",Animation;Children;Comedy,1966,60550,13353.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,39,3.7564102564102564,3.6576543321215436
3840,60514,Journey to the Center of the Earth (2008),Action;Adventure;Sci-Fi,2008,373051,88751.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2.960526315789474,3.211443366417449
3841,60684,Watchmen (2009),Action;Drama;Mystery;Sci-Fi;Thriller;IMAX,2009,409459,13183.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,305,3.7721311475409838,3.7503825340787658
3842,60753,Felon (2008),Crime;Drama,2008,1117385,13012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,38,3.736842105263158,3.645266895829214
3843,60756,Step Brothers (2008),Comedy,2008,838283,12133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,69,3.528985507246377,3.529072211276632
3844,60760,"X-Files: I Want to Believe, The (2008)",Drama;Mystery;Sci-Fi;Thriller,2008,443701,8836.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,38,3.039473684210526,3.2555610134762722
3845,60766,Man on Wire (2008),Documentary,2008,1155592,14048.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70,4.05,3.8937814891638647
3846,60937,"Mummy: Tomb of the Dragon Emperor, The (2008)",Action;Adventure;Fantasy;Thriller,2008,859163,1735.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,40,2.55,2.9696878416626644
3847,60950,Vicky Cristina Barcelona (2008),Comedy;Drama;Romance,2008,497465,5038.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,86,3.686046511627907,3.645501283761953
3848,61024,Pineapple Express (2008),Action;Comedy;Crime,2008,910936,10189.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,141,3.6879432624113475,3.6601061340139562
3849,61132,Tropic Thunder (2008),Action;Adventure;Comedy;War,2008,942385,7446.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,184,3.385869565217391,3.405972658487787
3850,61160,Star Wars: The Clone Wars (2008),Action;Adventure;Animation;Sci-Fi,2008,1185834,12180.0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,42,2.857142857142857,3.1371965127275905
3851,61236,Waltz with Bashir (Vals im Bashir) (2008),Animation;Documentary;Drama;War,2008,1185616,8885.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,55,4.0181818181818185,3.8456252813692537
3852,61240,Let the Right One In (Låt den rätte komma in) (2008),Drama;Fantasy;Horror;Romance,2008,1139797,13310.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,151,4.096026490066225,4.002089220532522
3853,61248,Death Race (2008),Action;Adventure;Sci-Fi;Thriller,2008,452608,10483.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,54,3.0,3.189025582337935
3854,61323,Burn After Reading (2008),Comedy;Crime;Drama,2008,887883,4944.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,212,3.5943396226415096,3.5862733426296964
3855,61350,Babylon A.D. (2008),Action;Adventure;Sci-Fi;Thriller,2008,364970,9381.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,40,2.4125,2.891116413091236
3856,61352,Traitor (2008),Crime;Drama;Thriller,2008,988047,13291.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,34,3.7794117647058822,3.6621585768185394
3857,61401,"Spirit, The (2008)",Action;Comedy;Fantasy;Thriller,2008,831887,8285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,33,2.772727272727273,3.132986490736294
3858,61729,Ghost Town (2008),Comedy;Fantasy;Romance,2008,995039,12797.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,59,3.4661016949152543,3.4873949316447925
3859,62081,Eagle Eye (2008),Action;Crime;Thriller;IMAX,2008,1059786,13027.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,73,3.328767123287671,3.3871664943338495
3860,62155,Nick and Norah's Infinite Playlist (2008),Comedy;Drama;Romance,2008,981227,12182.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,57,3.43859649122807,3.469863780648121
3861,62336,FLCL (2000),Animation;Comedy;Fantasy;Sci-Fi,2000,279077,225130.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,37,3.891891891891892,3.7295246106923368
3862,62374,Body of Lies (2008),Action;Drama;Thriller,2008,758774,12113.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,65,3.576923076923077,3.561875251751437
3863,62376,City of Ember (2008),Adventure;Children;Sci-Fi,2008,970411,13600.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3.45,3.4839735559483787
3864,62394,Max Payne (2008),Action;Crime;Drama;Thriller,2008,467197,13051.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,38,2.6447368421052633,3.034972778182155
3865,62434,Zack and Miri Make a Porno (2008),Comedy;Drama;Romance,2008,1007028,10358.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,108,3.449074074074074,3.466508325481062
3866,62437,W. (2008),Drama,2008,1175491,10523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,3.1515151515151514,3.3313991891489922
3867,62511,"Synecdoche, New York (2008)",Comedy;Drama,2008,383028,4960.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,45,3.6777777777777776,3.6183753188851537
3868,62849,RocknRolla (2008),Action;Crime,2008,1032755,13809.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,90,3.8055555555555554,3.736484574303221
3869,62956,Futurama: Bender's Game (2008),Action;Adventure;Animation;Comedy;Fantasy;Sci-Fi,2008,1054486,13253.0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,34,3.8088235294117645,3.6777835768185394
3870,62999,Madagascar: Escape 2 Africa (2008),Action;Adventure;Animation;Children;Comedy;IMAX,2008,479952,10527.0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,60,3.308333333333333,3.3819794324042944
3871,63062,Changeling (2008),Crime;Drama;Mystery,2008,824747,3580.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,107,3.789719626168224,3.7326872183677846
3872,63072,"Road, The (2009)",Adventure;Drama;Thriller,2009,898367,20766.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,66,3.522727272727273,3.524772384545693
3873,63082,Slumdog Millionaire (2008),Crime;Drama;Romance,2008,1010048,12405.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,462,3.9491341991341993,3.9235328230007855
3874,63113,Quantum of Solace (2008),Action;Adventure;Thriller,2008,830515,10764.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,183,3.3551912568306013,3.3797096193257583
3875,63131,Role Models (2008),Comedy,2008,430922,15373.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,94,3.75,3.6965979751321494
3876,63436,Saw V (2008),Crime;Horror;Thriller,2008,1132626,11917.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,37,2.7162162162162162,3.0802708793490527
